var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
RHOW,HYPERNETS_vs_AQUA_vs_20240814T103000_RHOW.csv,AQUA,Hyp,15.546349999999999,37.566921,15.480550000000001,37.577766999999994,5.93,10,2024-08-14T14:05:01Z,2024-08-14T12:30:00Z,95,120,6,1.0318,0.856,0.9855,1.0324,1.0815,9.2e-4,0.001856,0.00275,NA,FALSE,TRUE,0.002529,0.002474,21.7368,0.090596,0.125808,0.354536,0.090596,0.125808,0.354536,9.0589,12.5445,34.9247,9.0589,12.5445,34.9247
RHOW,HYPERNETS_vs_AQUA_vs_20240814T114100_RHOW.csv,Hyp,AQUA,15.5009,37.688733000000006,15.565123,37.666454,6.18,10,2024-08-14T13:41:00Z,2024-08-14T14:05:01Z,24,120,6,1.0173,1.4468,0.9677,1.018,1.0709,-0.006276,-0.005063,-0.003911,NA,FALSE,TRUE,0.00467,0.004652,27.2119,-0.41412,-0.193069,-0.140161,0.140161,0.193069,0.41412,-73.516,-23.9882,-16.3209,16.3209,23.9882,73.516
RHOW,HYPERNETS_vs_AQUA_vs_20240814T114100_RHOW.csv,AQUA,Hyp,15.565123,37.666454,15.5009,37.688733000000006,6.18,10,2024-08-14T14:05:01Z,2024-08-14T13:41:00Z,24,120,6,0.9817,0.6904,0.9338,0.9823,1.0334,0.004041,0.004974,0.005861,NA,FALSE,TRUE,0.00467,0.004652,45.7007,0.163411,0.240502,0.760308,0.163411,0.240502,0.760308,16.3209,23.9882,73.516,16.3209,23.9882,73.516
RHOW,HYPERNETS_vs_AQUA_vs_20240814T123100_RHOW.csv,Hyp,AQUA,15.527932999999999,37.790367,15.595039000000002,37.825748000000004,7.1,10,2024-08-14T14:31:00Z,2024-08-14T14:05:01Z,26,120,6,0.9367,1.4566,0.8767,0.9378,1.0031,-0.006177,-0.004657,-0.003236,NA,FALSE,TRUE,0.006153,0.006104,32.3564,-0.452299,-0.23493,-0.211707,0.211707,0.23493,0.452299,-86.0108,-30.7628,-26.8564,26.8564,30.7628,86.0108
RHOW,HYPERNETS_vs_AQUA_vs_20240814T123100_RHOW.csv,AQUA,Hyp,15.595039000000002,37.825748000000004,15.527932999999999,37.790367,7.1,10,2024-08-14T14:05:01Z,2024-08-14T14:31:00Z,26,120,6,1.0651,0.6842,0.9969,1.0664,1.1407,0.003692,0.004966,0.006157,NA,FALSE,TRUE,0.006153,0.006104,56.7684,0.268565,0.308187,0.890369,0.268565,0.308187,0.890369,26.8564,30.7628,86.0108,26.8564,30.7628,86.0108
RHOW,HYPERNETS_vs_AQUA_vs_20240815T112000_RHOW.csv,Hyp,AQUA,15.331249999999999,38.580033,15.356864000000002,38.566036000000004,2.72,10,2024-08-15T13:20:00Z,2024-08-15T14:45:01Z,85,120,7,0.7087,1.3158,0.6314,0.7127,0.8044,-0.001272,5.3e-5,0.001226,NA,TRUE,FALSE,0.004986,0.004095,36.2397,-0.326588,-0.268178,-0.258185,0.258185,0.268178,0.326588,-48.5459,-36.6452,-34.8155,34.8155,36.6452,48.5459
RHOW,HYPERNETS_vs_AQUA_vs_20240815T112000_RHOW.csv,AQUA,Hyp,15.356864000000002,38.566036000000004,15.331249999999999,38.580033,2.72,10,2024-08-15T14:45:01Z,2024-08-15T13:20:00Z,85,120,7,1.3954,0.7528,1.2431,1.4032,1.5839,-0.001942,-7.4e-5,0.001581,NA,TRUE,FALSE,0.004986,0.004095,115.6893,0.348264,0.366452,0.485944,0.348264,0.366452,0.485944,34.8155,36.6452,48.5459,34.8155,36.6452,48.5459
RHOW,HYPERNETS_vs_AQUA_vs_20240815T130000_RHOW.csv,Hyp,AQUA,15.2522,38.660433000000005,15.273102999999999,38.647228,2.34,10,2024-08-15T15:00:00Z,2024-08-15T14:45:01Z,15,120,6,0.6161,1.1811,0.4906,0.626,0.7987,-0.003818,-7.11e-4,0.001724,NA,TRUE,FALSE,0.008291,0.007439,44.33,-0.515583,-0.426397,-0.37358,0.37358,0.426397,0.515583,-106.8035,-74.7177,-59.6526,59.6526,74.7177,106.8035
RHOW,HYPERNETS_vs_AQUA_vs_20240815T130000_RHOW.csv,AQUA,Hyp,15.273102999999999,38.647228,15.2522,38.660433000000005,2.34,10,2024-08-15T14:45:01Z,2024-08-15T15:00:00Z,15,120,6,1.5722,0.8381,1.252,1.5975,2.0384,-0.003515,0.001136,0.00478,NA,TRUE,FALSE,0.008291,0.007439,83.7102,0.59668,0.750997,1.071575,0.59668,0.750997,1.071575,59.6526,74.7177,106.8035,59.6526,74.7177,106.8035
RHOW,HYPERNETS_vs_AQUA_vs_20240815T132000_RHOW.csv,Hyp,AQUA,15.237566999999999,38.679866999999994,15.269017,38.664856,3.2,10,2024-08-15T15:20:00Z,2024-08-15T14:45:01Z,35,120,6,0.6295,1.2088,0.5055,0.6388,0.8071,-0.003853,-8.64e-4,0.001501,NA,TRUE,FALSE,0.008055,0.007277,44.3399,-0.515475,-0.418621,-0.372696,0.372696,0.418621,0.515475,-106.8825,-72.3596,-59.4175,59.4175,72.3596,106.8825
RHOW,HYPERNETS_vs_AQUA_vs_20240815T132000_RHOW.csv,AQUA,Hyp,15.269017,38.664856,15.237566999999999,38.679866999999994,3.2,10,2024-08-15T14:45:01Z,2024-08-15T15:20:00Z,35,120,6,1.5427,0.8193,1.239,1.5655,1.9781,-0.00297,0.001352,0.004773,NA,TRUE,FALSE,0.008055,0.007277,84.5128,0.594226,0.727151,1.073532,0.594226,0.727151,1.073532,59.4175,72.3596,106.8825,59.4175,72.3596,106.8825
RHOW,HYPERNETS_vs_AQUA_vs_20240815T133000_RHOW.csv,Hyp,AQUA,15.232866999999999,38.688100000000006,15.266972999999998,38.673672,3.37,10,2024-08-15T15:30:00Z,2024-08-15T14:45:01Z,45,120,6,0.6229,1.2065,0.4949,0.6331,0.81,-0.003974,-8.36e-4,0.001618,NA,TRUE,FALSE,0.008153,0.007347,44.7091,-0.521485,-0.423425,-0.376192,0.376192,0.423425,0.521485,-109.4684,-73.8566,-60.3093,60.3093,73.8566,109.4684
RHOW,HYPERNETS_vs_AQUA_vs_20240815T133000_RHOW.csv,AQUA,Hyp,15.266972999999998,38.673672,15.232866999999999,38.688100000000006,3.37,10,2024-08-15T14:45:01Z,2024-08-15T15:30:00Z,45,120,6,1.5539,0.8203,1.2346,1.5795,2.0207,-0.003269,0.00132,0.004907,NA,TRUE,FALSE,0.008153,0.007347,85.8047,0.60313,0.742763,1.099333,0.60313,0.742763,1.099333,60.3093,73.8566,109.4684,60.3093,73.8566,109.4684
RHOW,HYPERNETS_vs_AQUA_vs_20240815T134200_RHOW.csv,Hyp,AQUA,15.2297,38.696783,15.26493,38.682483999999995,3.45,10,2024-08-15T15:42:00Z,2024-08-15T14:45:01Z,57,120,6,0.6193,1.1998,0.4922,0.6295,0.805,-0.003852,-7.79e-4,0.001624,NA,TRUE,FALSE,0.00808,0.007266,44.7513,-0.518735,-0.426077,-0.378286,0.378286,0.426077,0.518735,-108.1968,-74.644,-60.8511,60.8511,74.644,108.1968
RHOW,HYPERNETS_vs_AQUA_vs_20240815T134200_RHOW.csv,AQUA,Hyp,15.26493,38.682483999999995,15.2297,38.696783,3.45,10,2024-08-15T14:45:01Z,2024-08-15T15:42:00Z,57,120,6,1.563,0.8251,1.2422,1.5887,2.0317,-0.0033,0.001237,0.004785,NA,TRUE,FALSE,0.00808,0.007266,85.7743,0.608565,0.750495,1.085893,0.608565,0.750495,1.085893,60.8511,74.644,108.1968,60.8511,74.644,108.1968
RHOW,HYPERNETS_vs_AQUA_vs_20240815T140000_RHOW.csv,Hyp,AQUA,15.224199999999998,38.7143,15.255279,38.700100000000006,3.13,10,2024-08-15T16:00:00Z,2024-08-15T14:45:01Z,75,120,5,0.6776,1.3605,0.5869,0.6798,0.7874,-0.003427,-0.001745,-2.93e-4,NA,TRUE,TRUE,0.007245,0.00675,48.6592,-0.593019,-0.415391,-0.40258,0.40258,0.415391,0.593019,-145.7117,-71.0544,-67.3864,67.3864,71.0544,145.7117
RHOW,HYPERNETS_vs_AQUA_vs_20240815T140000_RHOW.csv,AQUA,Hyp,15.255279,38.700100000000006,15.224199999999998,38.7143,3.13,10,2024-08-15T14:45:01Z,2024-08-15T16:00:00Z,75,120,5,1.4663,0.7327,1.27,1.4711,1.704,5e-4,0.002567,0.004353,NA,TRUE,TRUE,0.007245,0.00675,105.9026,0.673864,0.710544,1.457117,0.673864,0.710544,1.457117,67.3864,71.0544,145.7117,67.3864,71.0544,145.7117
RHOW,TRIOS_vs_AQUA_vs_20240810T104548_RHOW.csv,TRIOS,AQUA,19.453936,35.913342,19.44887,35.890907,2.54,10,2024-08-10T12:45:48Z,2024-08-10T14:40:01Z,114,120,8,1.0402,0.7311,1.0047,1.0408,1.0783,-1.8e-5,5.79e-4,0.001156,NA,TRUE,FALSE,0.001448,0.001231,93.6179,0.048914,0.110869,0.712846,0.048914,0.110869,0.712846,4.8905,11.0466,61.376,4.8905,11.0466,61.376
RHOW,TRIOS_vs_AQUA_vs_20240810T104548_RHOW.csv,AQUA,TRIOS,19.44887,35.890907,19.453936,35.913342,2.54,10,2024-08-10T14:40:01Z,2024-08-10T12:45:48Z,114,120,8,0.9602,1.3494,0.9274,0.9608,0.9954,-0.001151,-5.57e-4,1.7e-5,NA,TRUE,FALSE,0.001448,0.001231,25.7006,-0.350763,-0.099151,-0.046617,0.046617,0.099151,0.350763,-61.376,-11.0466,-4.8905,4.8905,11.0466,61.376
RHOW,TRIOS_vs_AQUA_vs_20240810T113703_RHOW.csv,TRIOS,AQUA,19.361476,35.909326,19.398611,35.894131,3.75,10,2024-08-10T13:37:03Z,2024-08-10T14:40:01Z,63,120,8,1.0263,1.0391,0.9884,1.0271,1.0672,-8.85e-4,-2.12e-4,4.36e-4,NA,FALSE,FALSE,7.18e-4,4.21e-4,5.9481,-0.045839,-0.006257,0.016272,0.013567,0.03666,0.098733,-4.8943,-0.6349,1.6088,1.376,3.6858,10.2254
RHOW,TRIOS_vs_AQUA_vs_20240810T113703_RHOW.csv,AQUA,TRIOS,19.398611,35.894131,19.361476,35.909326,3.75,10,2024-08-10T14:40:01Z,2024-08-10T13:37:03Z,63,120,8,0.9729,0.9612,0.937,0.9737,1.0117,-4.41e-4,2.06e-4,8.29e-4,NA,FALSE,FALSE,7.18e-4,4.21e-4,6.4438,-0.015658,0.006402,0.049876,0.013766,0.035751,0.096307,-1.6088,0.6349,4.8943,1.376,3.6858,10.2254
RHOW,TRIOS_vs_AQUA_vs_20240810T114709_RHOW.csv,TRIOS,AQUA,19.339481000000003,35.909440999999994,19.374445,35.89109,3.76,10,2024-08-10T13:47:09Z,2024-08-10T14:40:01Z,53,120,8,1.0172,1.0488,0.9777,1.018,1.0599,-0.001032,-3.16e-4,3.72e-4,NA,FALSE,FALSE,6.44e-4,4.6e-4,6.8561,-0.083865,-0.020334,0.004069,0.026528,0.044712,0.083865,-9.3342,-2.0838,0.386,2.7312,4.4701,9.3342
RHOW,TRIOS_vs_AQUA_vs_20240810T114709_RHOW.csv,AQUA,TRIOS,19.374445,35.89109,19.339481000000003,35.909440999999994,3.76,10,2024-08-10T14:40:01Z,2024-08-10T13:47:09Z,53,120,8,0.9815,0.9526,0.9434,0.9823,1.0228,-3.8e-4,3.1e-4,9.73e-4,NA,FALSE,FALSE,6.44e-4,4.6e-4,7.8289,-0.003642,0.02092,0.095226,0.027374,0.042777,0.095226,-0.386,2.0838,9.3342,2.7312,4.4701,9.3342
RHOW,TRIOS_vs_AQUA_vs_20240810T120235_RHOW.csv,TRIOS,AQUA,19.306159,35.910015,19.336521,35.895802,3.16,10,2024-08-10T14:02:35Z,2024-08-10T14:40:01Z,37,120,8,1.0028,0.9104,0.965,1.0036,1.0438,-5.68e-4,1.17e-4,7.76e-4,NA,FALSE,FALSE,6.1e-4,4.5e-4,14.9205,-0.007464,0.020415,0.182379,0.009524,0.029867,0.182379,-0.7522,2.0311,18.1422,0.9617,3.0171,18.1422
RHOW,TRIOS_vs_AQUA_vs_20240810T120235_RHOW.csv,AQUA,TRIOS,19.336521,35.895802,19.306159,35.910015,3.16,10,2024-08-10T14:40:01Z,2024-08-10T14:02:35Z,37,120,8,0.9956,1.0959,0.9581,0.9964,1.0363,-8.04e-4,-1.17e-4,5.44e-4,NA,FALSE,FALSE,6.1e-4,4.5e-4,10.4323,-0.152897,-0.019807,0.007524,0.009619,0.029592,0.152897,-18.1422,-2.0311,0.7522,0.9617,3.0171,18.1422
RHOW,TRIOS_vs_AQUA_vs_20240810T122936_RHOW.csv,TRIOS,AQUA,19.246183,35.91064599999999,19.274744,35.897434,2.97,10,2024-08-10T14:29:36Z,2024-08-10T14:40:01Z,10,120,8,0.9968,0.9801,0.9633,0.9974,1.0327,-5.63e-4,5.2e-5,6.45e-4,NA,FALSE,FALSE,5.19e-4,4.11e-4,5.7395,-0.020396,-0.00509,0.049014,0.016583,0.025162,0.075369,-2.0829,-0.5141,4.808,1.6867,2.5542,7.7704
RHOW,TRIOS_vs_AQUA_vs_20240810T122936_RHOW.csv,AQUA,TRIOS,19.274744,35.897434,19.246183,35.91064599999999,2.97,10,2024-08-10T14:40:01Z,2024-08-10T14:29:36Z,10,120,8,1.002,1.0184,0.9683,1.0026,1.0381,-6.7e-4,-5.2e-5,5.45e-4,NA,FALSE,FALSE,5.19e-4,4.11e-4,5.2291,-0.045051,0.005165,0.020838,0.01687,0.025285,0.074492,-4.808,0.5141,2.0829,1.6867,2.5542,7.7704
RHOW,TRIOS_vs_AQUA_vs_20240810T124104_RHOW.csv,TRIOS,AQUA,19.222371999999996,35.910821999999996,19.25083,35.894386,3.15,10,2024-08-10T14:41:04Z,2024-08-10T14:40:01Z,1,120,5,0.9875,0.9882,0.9479,0.9878,1.0293,-8.64e-4,-5.2e-5,7.28e-4,NA,FALSE,FALSE,4.08e-4,3.78e-4,2.7853,-0.029035,-0.011188,-0.008744,0.011188,0.029035,0.039995,-2.9903,-1.1314,-0.8821,1.1314,2.9903,3.9995
RHOW,TRIOS_vs_AQUA_vs_20240810T124104_RHOW.csv,AQUA,TRIOS,19.25083,35.894386,19.222371999999996,35.910821999999996,3.15,10,2024-08-10T14:40:01Z,2024-08-10T14:41:04Z,1,120,5,1.0121,1.0103,0.9715,1.0124,1.055,-7.68e-4,5.3e-5,8.4e-4,NA,FALSE,FALSE,4.08e-4,3.78e-4,2.8293,0.008821,0.011314,0.029903,0.011314,0.029903,0.038457,0.8821,1.1314,2.9903,1.1314,2.9903,3.9995
RHOW,TRIOS_vs_AQUA_vs_20240810T124602_RHOW.csv,TRIOS,AQUA,19.210498,35.91108699999999,19.249054,35.903618,3.57,10,2024-08-10T14:46:02Z,2024-08-10T14:40:01Z,6,120,8,0.9865,1.1583,0.95,0.9873,1.026,-0.001334,-6.35e-4,3.9e-5,NA,FALSE,FALSE,0.001053,8.65e-4,15.3281,-0.192341,-0.059066,-0.045757,0.045757,0.059066,0.192341,-26.164,-6.2836,-4.7953,4.7953,6.2836,26.164
RHOW,TRIOS_vs_AQUA_vs_20240810T124602_RHOW.csv,AQUA,TRIOS,19.249054,35.903618,19.210498,35.91108699999999,3.57,10,2024-08-10T14:40:01Z,2024-08-10T14:46:02Z,6,120,8,1.0121,0.8598,0.9747,1.0129,1.0526,-4.1e-5,6.43e-4,0.001301,NA,FALSE,FALSE,0.001053,8.65e-4,25.1424,0.047956,0.062899,0.289611,0.047956,0.062899,0.289611,4.7953,6.2836,26.164,4.7953,6.2836,26.164
RHOW,TRIOS_vs_AQUA_vs_20240810T131307_RHOW.csv,TRIOS,AQUA,19.140775,35.91197699999999,19.157837000000004,35.899639,2.06,10,2024-08-10T15:13:07Z,2024-08-10T14:40:01Z,33,120,8,0.9891,1.1387,0.9508,0.9899,1.0307,-0.001178,-4.85e-4,1.81e-4,NA,FALSE,FALSE,8.76e-4,7.2e-4,13.7298,-0.165943,-0.052366,-0.032332,0.032332,0.052366,0.165943,-21.4877,-5.5297,-3.3508,3.3508,5.5297,21.4877
RHOW,TRIOS_vs_AQUA_vs_20240810T131307_RHOW.csv,AQUA,TRIOS,19.157837000000004,35.899639,19.140775,35.91197699999999,2.06,10,2024-08-10T14:40:01Z,2024-08-10T15:13:07Z,33,120,8,1.0093,0.8746,0.9702,1.0102,1.0517,-1.91e-4,4.9e-4,0.001143,NA,FALSE,FALSE,8.76e-4,7.2e-4,21.8429,0.033603,0.055334,0.233234,0.033603,0.055334,0.233234,3.3508,5.5297,21.4877,3.3508,5.5297,21.4877
RHOW,TRIOS_vs_AQUA_vs_20240810T132916_RHOW.csv,TRIOS,AQUA,19.103294000000002,35.912473999999996,19.122282,35.89517200000001,2.58,10,2024-08-10T15:29:16Z,2024-08-10T14:40:01Z,49,120,8,1.0264,1.0528,0.9873,1.0272,1.0687,-8.37e-4,-1.78e-4,4.56e-4,NA,FALSE,FALSE,6.93e-4,3.86e-4,6.7975,-0.041461,-0.004106,0.017868,0.00877,0.031065,0.109397,-4.5058,-0.4138,1.7675,0.8839,3.0892,11.4535
RHOW,TRIOS_vs_AQUA_vs_20240810T132916_RHOW.csv,AQUA,TRIOS,19.122282,35.89517200000001,19.103294000000002,35.912473999999996,2.58,10,2024-08-10T14:40:01Z,2024-08-10T15:29:16Z,49,120,8,0.9727,0.9481,0.9357,0.9735,1.0128,-4.62e-4,1.73e-4,7.83e-4,NA,FALSE,FALSE,6.93e-4,3.86e-4,7.7595,-0.017185,0.004153,0.04695,0.00883,0.029806,0.107961,-1.7675,0.4138,4.5058,0.8839,3.0892,11.4535
RHOW,TRIOS_vs_AQUA_vs_20240810T134426_RHOW.csv,TRIOS,AQUA,19.065478,35.913428999999994,19.085040999999997,35.899882999999996,2.32,10,2024-08-10T15:44:26Z,2024-08-10T14:40:01Z,64,120,8,0.9788,1.0755,0.9328,0.9799,1.0295,-0.001127,-2.96e-4,4.95e-4,NA,FALSE,FALSE,9.68e-4,7.52e-4,10.4895,-0.118448,-0.058948,-0.035162,0.044329,0.058948,0.118448,-14.0352,-6.2676,-3.6798,4.6238,6.2676,14.0352
RHOW,TRIOS_vs_AQUA_vs_20240810T134426_RHOW.csv,AQUA,TRIOS,19.085040999999997,35.899882999999996,19.065478,35.913428999999994,2.32,10,2024-08-10T14:40:01Z,2024-08-10T15:44:26Z,64,120,8,1.0192,0.9279,0.9713,1.0205,1.0721,-5.31e-4,3.02e-4,0.001094,NA,FALSE,FALSE,9.68e-4,7.52e-4,13.4795,0.037146,0.062711,0.146878,0.046107,0.062711,0.146878,3.6798,6.2676,14.0352,4.6238,6.2676,14.0352
RHOW,TRIOS_vs_AQUA_vs_20240810T142820_RHOW.csv,TRIOS,AQUA,18.960660999999998,35.915299,18.977484,35.895596000000005,2.67,10,2024-08-10T16:28:20Z,2024-08-10T14:40:01Z,108,120,8,0.9544,1.1003,0.9211,0.955,0.9902,-9.95e-4,-3.74e-4,2.25e-4,NA,TRUE,FALSE,0.001434,0.001167,13.7292,-0.162953,-0.079713,-0.058981,0.058981,0.079713,0.162953,-20.3441,-8.6644,-6.2836,6.2836,8.6644,20.3441
RHOW,TRIOS_vs_AQUA_vs_20240810T142820_RHOW.csv,AQUA,TRIOS,18.977484,35.895596000000005,18.960660999999998,35.915299,2.67,10,2024-08-10T14:40:01Z,2024-08-10T16:28:20Z,108,120,8,1.0464,0.9068,1.0099,1.0471,1.0857,-2.45e-4,3.91e-4,0.001004,NA,TRUE,FALSE,0.001434,0.001167,18.9667,0.062992,0.08667,0.213154,0.062992,0.08667,0.213154,6.2836,8.6644,20.3441,6.2836,8.6644,20.3441
RHOW,TRIOS_vs_AQUA_vs_20240811T131815_RHOW.csv,TRIOS,AQUA,16.199793,36.085693,16.271416,36.056293,7.23,10,2024-08-11T15:18:15Z,2024-08-11T15:20:01Z,2,120,5,0.8879,0.9621,0.8143,0.8889,0.9702,-0.001554,-1.2e-5,0.001401,NA,TRUE,FALSE,0.0025,0.002188,11.4657,-0.127437,-0.114917,-0.101678,0.101678,0.114917,0.127437,-14.6049,-12.9838,-11.3186,11.3186,12.9838,14.6049
RHOW,TRIOS_vs_AQUA_vs_20240811T131815_RHOW.csv,AQUA,TRIOS,16.271416,36.056293,16.199793,36.085693,7.23,10,2024-08-11T15:20:01Z,2024-08-11T15:18:15Z,2,120,5,1.1237,1.0286,1.0307,1.125,1.228,-0.00172,1.4e-5,0.001602,NA,TRUE,FALSE,0.0025,0.002188,13.2569,0.113186,0.129838,0.146049,0.113186,0.129838,0.146049,11.3186,12.9838,14.6049,11.3186,12.9838,14.6049
RHOW,TRIOS_vs_AQUA_vs_20240811T142904_RHOW.csv,TRIOS,AQUA,16.176034,36.078449,16.239815000000004,36.05423699999999,6.34,10,2024-08-11T16:29:04Z,2024-08-11T15:20:01Z,69,120,8,1.0446,0.8092,0.9863,1.0465,1.1103,-9.63e-4,-3.8e-5,8.33e-4,NA,FALSE,FALSE,0.001132,7.72e-4,47.176,0.010413,0.061263,0.256886,0.029633,0.082921,0.256886,1.039,6.0931,24.8085,2.9594,8.6224,24.8085
RHOW,TRIOS_vs_AQUA_vs_20240811T142904_RHOW.csv,AQUA,TRIOS,16.239815000000004,36.05423699999999,16.176034,36.078449,6.34,10,2024-08-11T15:20:01Z,2024-08-11T16:29:04Z,69,120,8,0.9539,1.2034,0.9006,0.9556,1.0139,-8.45e-4,3.6e-5,8.67e-4,NA,FALSE,FALSE,0.001132,7.72e-4,18.044,-0.193606,-0.057137,-0.010261,0.028707,0.082683,0.193606,-24.8085,-6.0931,-1.039,2.9594,8.6224,24.8085
RHOW,TRIOS_vs_AQUA_vs_20240813T111027_RHOW.csv,TRIOS,AQUA,15.598116999999998,36.923126,15.630849,36.907818,3.38,10,2024-08-13T13:10:27Z,2024-08-13T15:05:00Z,115,120,8,1.0143,1.0712,0.9615,1.0158,1.0733,-0.001259,-3.99e-4,4.15e-4,NA,FALSE,FALSE,7.28e-4,5.66e-4,8.8366,-0.054794,-0.020733,0.003181,0.017347,0.034993,0.056852,-5.8163,-2.1185,0.3146,1.7411,3.6312,5.8677
RHOW,TRIOS_vs_AQUA_vs_20240813T111027_RHOW.csv,AQUA,TRIOS,15.630849,36.907818,15.598116999999998,36.923126,3.38,10,2024-08-13T15:05:00Z,2024-08-13T13:10:27Z,115,120,8,0.9829,0.9243,0.9317,0.9844,1.0401,-4.32e-4,3.93e-4,0.001173,NA,FALSE,FALSE,7.28e-4,5.66e-4,14.1051,-0.003101,0.021197,0.05836,0.017177,0.035637,0.05836,-0.3146,2.1185,5.8163,1.7411,3.6312,5.8677
RHOW,TRIOS_vs_AQUA_vs_20240813T112027_RHOW.csv,TRIOS,AQUA,15.585597000000002,36.938744,15.629133,36.918296999999995,4.49,10,2024-08-13T13:20:27Z,2024-08-13T15:05:00Z,105,120,8,0.9912,1.1373,0.9443,0.9924,1.043,-0.001312,-5.36e-4,2.03e-4,NA,FALSE,FALSE,9.04e-4,7.72e-4,14.6922,-0.155563,-0.058105,-0.044069,0.044069,0.058105,0.155563,-18.6239,-6.1735,-4.6101,4.6101,6.1735,18.6239
RHOW,TRIOS_vs_AQUA_vs_20240813T112027_RHOW.csv,AQUA,TRIOS,15.629133,36.918296999999995,15.585597000000002,36.938744,4.49,10,2024-08-13T15:05:00Z,2024-08-13T13:20:27Z,105,120,8,1.0064,0.8695,0.9588,1.0076,1.059,-2.15e-4,5.4e-4,0.001258,NA,FALSE,FALSE,9.04e-4,7.72e-4,26.652,0.046101,0.06178,0.188354,0.046101,0.06178,0.188354,4.6101,6.1735,18.6239,4.6101,6.1735,18.6239
RHOW,TRIOS_vs_AQUA_vs_20240813T141327_RHOW.csv,TRIOS,AQUA,15.331060999999998,37.19951800000001,15.377468,37.175587,4.9,10,2024-08-13T16:13:27Z,2024-08-13T15:05:00Z,68,120,7,0.9648,2.2178,0.9309,0.9653,1.001,-0.001819,-0.001213,-6.28e-4,NA,FALSE,TRUE,0.001877,0.001803,25.0425,-0.209402,-0.109637,-0.08984,0.08984,0.109637,0.209402,-26.5131,-12.3138,-9.871,9.871,12.3138,26.5131
RHOW,TRIOS_vs_AQUA_vs_20240813T141327_RHOW.csv,AQUA,TRIOS,15.377468,37.175587,15.331060999999998,37.19951800000001,4.9,10,2024-08-13T15:05:00Z,2024-08-13T16:13:27Z,68,120,7,1.0355,0.4052,0.999,1.036,1.0743,6.75e-4,0.001257,0.001818,NA,FALSE,TRUE,0.001877,0.001803,1551.3149,0.098713,0.123138,0.265396,0.098713,0.123138,0.265396,9.871,12.3138,26.5131,9.871,12.3138,26.5131
RHOW,TRIOS_vs_AQUA_vs_20240813T142033_RHOW.csv,TRIOS,AQUA,15.305520000000001,37.221465,15.358551,37.194645,5.57,10,2024-08-13T16:20:33Z,2024-08-13T15:05:00Z,76,120,6,0.9468,1.0541,0.9027,0.9474,0.9943,-0.00173,-8.05e-4,7.6e-5,NA,TRUE,FALSE,0.001948,0.001843,11.1358,-0.125279,-0.097843,-0.090907,0.090907,0.097843,0.125279,-14.334,-10.8476,-9.9998,9.9998,10.8476,14.334
RHOW,TRIOS_vs_AQUA_vs_20240813T142033_RHOW.csv,AQUA,TRIOS,15.358551,37.194645,15.305520000000001,37.221465,5.57,10,2024-08-13T15:05:00Z,2024-08-13T16:20:33Z,76,120,6,1.0549,0.9474,1.0058,1.0555,1.1077,-8.4e-5,8.5e-4,0.00174,NA,TRUE,FALSE,0.001948,0.001843,12.7725,0.099998,0.108496,0.143457,0.099998,0.108496,0.143457,9.9998,10.8476,14.334,9.9998,10.8476,14.334
RHOW,TRIOS_vs_AQUA_vs_20240813T143209_RHOW.csv,TRIOS,AQUA,15.302865,37.223897,15.341392999999998,37.203331000000006,4.11,10,2024-08-13T16:32:09Z,2024-08-13T15:05:00Z,87,120,6,0.8987,1.1086,0.8591,0.8992,0.9411,-0.002185,-0.001303,-4.61e-4,NA,TRUE,TRUE,0.003593,0.003423,19.1068,-0.239715,-0.161348,-0.154671,0.154671,0.161348,0.239715,-31.7217,-19.2418,-18.2971,18.2971,19.2418,31.7217
RHOW,TRIOS_vs_AQUA_vs_20240813T143209_RHOW.csv,AQUA,TRIOS,15.341392999999998,37.203331000000006,15.302865,37.223897,4.11,10,2024-08-13T15:05:00Z,2024-08-13T16:32:09Z,87,120,6,1.1116,0.9014,1.0626,1.1122,1.164,5.37e-4,0.00145,0.002322,NA,TRUE,TRUE,0.003593,0.003423,24.3063,0.182971,0.192446,0.319061,0.182971,0.192446,0.319061,18.2971,19.2418,31.7217,18.2971,19.2418,31.7217
RHOW,TRIOS_vs_AQUA_vs_20240813T144250_RHOW.csv,TRIOS,AQUA,15.287427999999998,37.23791200000001,15.324264999999999,37.211998,4.36,10,2024-08-13T16:42:50Z,2024-08-13T15:05:00Z,98,120,6,0.8782,1.0048,0.8364,0.8787,0.9232,-0.00112,-2.36e-4,6.04e-4,NA,TRUE,FALSE,0.002939,0.002646,13.5898,-0.141697,-0.138799,-0.118726,0.118726,0.138799,0.141697,-16.509,-16.1173,-13.4799,13.4799,16.1173,16.509
