var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T113400_RHOW.csv,PACE_V2,Hyp,15.113838,36.570474,15.132283,36.58408299999999,2.24,10,2024-08-12T12:56:11Z,2024-08-12T13:34:00Z,38,120,275,0.9999,0.5757,0.9955,1.0009,1.0064,7.01e-4,7.69e-4,8.36e-4,NA,FALSE,TRUE,9.07e-4,7.81e-4,237.2288,0.029234,0.0589,0.479861,0.029234,0.0589,0.479861,2.9234,5.89,47.9861,2.9234,5.89,47.9861
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T113700_RHOW.csv,Hyp,PACE_V2,15.134182999999998,36.588333000000006,15.113838,36.570474,2.69,10,2024-08-12T13:37:00Z,2024-08-12T12:56:11Z,41,120,275,1.0062,1.7224,1.0023,1.007,1.0116,-0.001135,-0.001072,-0.00101,NA,TRUE,TRUE,0.001057,9.79e-4,26.5757,-0.361328,-0.081407,-0.03809,0.03809,0.081407,0.361328,-56.575,-8.8622,-3.9599,3.9599,8.8622,56.575
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T113700_RHOW.csv,PACE_V2,Hyp,15.113838,36.570474,15.134182999999998,36.588333000000006,2.69,10,2024-08-12T12:56:11Z,2024-08-12T13:37:00Z,41,120,275,0.9923,0.5416,0.9885,0.9931,0.9977,0.001008,0.001065,0.001122,NA,TRUE,TRUE,0.001057,9.79e-4,292.0787,0.039599,0.088622,0.56575,0.039599,0.088622,0.56575,3.9599,8.8622,56.575,3.9599,8.8622,56.575
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T114500_RHOW.csv,Hyp,PACE_V2,15.140082999999999,36.601033,15.113838,36.583946999999995,3.02,10,2024-08-12T13:45:00Z,2024-08-12T12:56:11Z,49,120,267,1.1185,2.0047,1.1139,1.1194,1.125,-0.001658,-0.001586,-0.001515,NA,TRUE,TRUE,0.001141,0.001024,25.8465,-0.346229,-0.05345,0.048677,0.048943,0.076714,0.346229,-52.9589,-5.6468,4.8677,4.8943,8.3088,52.9589
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T114500_RHOW.csv,PACE_V2,Hyp,15.113838,36.583946999999995,15.140082999999999,36.601033,3.02,10,2024-08-12T12:56:11Z,2024-08-12T13:45:00Z,49,120,267,0.8925,0.4371,0.8889,0.8933,0.8978,0.00136,0.001417,0.001473,NA,TRUE,TRUE,0.001141,0.001024,2462.1235,-0.046417,0.056468,0.529591,0.046662,0.080226,0.529591,-4.8677,5.6468,52.9589,4.8943,8.3088,52.9589
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T120000_RHOW.csv,Hyp,PACE_V2,15.1553,36.62250000000001,15.138851999999998,36.610893,1.96,10,2024-08-12T14:00:00Z,2024-08-12T12:56:11Z,64,120,255,0.9608,1.9116,0.9561,0.9619,0.9678,-0.00152,-0.001431,-0.001344,NA,TRUE,TRUE,0.002101,0.002006,28.6186,-0.384374,-0.144804,-0.092236,0.092236,0.144804,0.384374,-62.439,-16.9322,-10.1608,10.1608,16.9322,62.439
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T120000_RHOW.csv,PACE_V2,Hyp,15.138851999999998,36.610893,15.1553,36.62250000000001,1.96,10,2024-08-12T12:56:11Z,2024-08-12T14:00:00Z,64,120,255,1.0383,0.461,1.0333,1.0396,1.0459,0.001405,0.001488,0.00157,NA,TRUE,TRUE,0.002101,0.002006,851.8082,0.101608,0.169322,0.624418,0.101608,0.169322,0.624418,10.1608,16.9322,62.439,10.1608,16.9322,62.439
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T093100_RHOW.csv,Hyp,PACE_V2,15.642916999999999,36.85099999999999,15.623127999999998,36.835953,2.43,10,2024-08-13T11:31:00Z,2024-08-13T13:30:41Z,120,120,321,1.2411,1.1029,1.2358,1.2427,1.2497,2.11e-4,2.85e-4,3.58e-4,NA,TRUE,TRUE,0.003865,0.002873,28.8487,0.072886,0.243214,0.397764,0.21099300000000001,0.256415,0.417781,7.2886,24.3214,39.7764,21.2563,26.1251,42.88
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T093100_RHOW.csv,PACE_V2,Hyp,15.623127999999998,36.835953,15.642916999999999,36.85099999999999,2.43,10,2024-08-13T13:30:41Z,2024-08-13T11:31:00Z,120,120,321,0.8036,0.8827,0.8002,0.8047,0.8092,-2.9e-4,-2.29e-4,-1.69e-4,NA,TRUE,TRUE,0.003865,0.002873,29.9637,-0.284572,-0.195633,-0.067934,0.176269,0.211082,0.300938,-39.7764,-24.3214,-7.2886,21.2563,26.1251,42.88
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T094000_RHOW.csv,Hyp,PACE_V2,15.64365,36.852582999999996,15.623127999999998,36.835953,2.6,10,2024-08-13T11:40:00Z,2024-08-13T13:30:41Z,111,120,321,1.2666,1.0314,1.2605,1.2689,1.2773,4.14e-4,4.99e-4,5.84e-4,NA,TRUE,TRUE,0.004308,0.003229,39.0894,0.261137,0.331465,0.513908,0.264174,0.339105,0.521122,26.1137,33.1465,51.3908,26.4174,33.9105,52.643
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T094000_RHOW.csv,PACE_V2,Hyp,15.623127999999998,36.835953,15.64365,36.852582999999996,2.6,10,2024-08-13T13:30:41Z,2024-08-13T11:40:00Z,111,120,321,0.7867,0.9489,0.7829,0.7881,0.7934,-4.63e-4,-3.93e-4,-3.24e-4,NA,TRUE,TRUE,0.004308,0.003229,31.0408,-0.339458,-0.248948,-0.207065,0.20897,0.253233,0.344877,-51.3908,-33.1465,-26.1137,26.4174,33.9105,52.643
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T100100_RHOW.csv,Hyp,PACE_V2,15.645199999999999,36.854716999999994,15.623127999999998,36.835953,2.87,10,2024-08-13T12:01:00Z,2024-08-13T13:30:41Z,90,120,321,1.1832,0.9808,1.1787,1.1843,1.1898,4.75e-4,5.35e-4,5.95e-4,NA,TRUE,TRUE,0.003286,0.002531,35.7582,0.205392,0.318397,0.457193,0.206393,0.342729,0.463596,20.5392,31.8397,45.7193,20.6393,35.0216,46.4029
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T100100_RHOW.csv,PACE_V2,Hyp,15.623127999999998,36.835953,15.645199999999999,36.854716999999994,2.87,10,2024-08-13T13:30:41Z,2024-08-13T12:01:00Z,90,120,321,0.8436,1.0047,0.8405,0.8444,0.8484,-5.05e-4,-4.52e-4,-4e-4,NA,TRUE,TRUE,0.003286,0.002531,27.5099,-0.313749,-0.241503,-0.170394,0.171083,0.259378,0.318516,-45.7193,-31.8397,-20.5392,20.6393,35.0216,46.4029
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T102100_RHOW.csv,Hyp,PACE_V2,15.64745,36.857549999999996,15.623127999999998,36.835953,3.24,10,2024-08-13T12:21:00Z,2024-08-13T13:30:41Z,70,120,321,1.2897,1.0512,1.2843,1.2912,1.2982,3.27e-4,3.97e-4,4.66e-4,NA,TRUE,TRUE,0.004476,0.003328,36.6419,0.269533,0.31752,0.477948,0.278482,0.323742,0.48734,26.9533,31.752,47.7948,27.8482,32.3742,49.7094
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T102100_RHOW.csv,PACE_V2,Hyp,15.623127999999998,36.835953,15.64745,36.857549999999996,3.24,10,2024-08-13T13:30:41Z,2024-08-13T12:21:00Z,70,120,321,0.7735,0.9318,0.7703,0.7745,0.7787,-3.63e-4,-3.07e-4,-2.52e-4,NA,TRUE,TRUE,0.004476,0.003328,30.6757,-0.323386,-0.240998,-0.212309,0.217903,0.244784,0.332039,-47.7948,-31.752,-26.9533,27.8482,32.3742,49.7094
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T132000_RHOW.csv,Hyp,PACE_V2,15.405917,37.128400000000006,15.392862000000001,37.116501,1.76,10,2024-08-13T15:20:00Z,2024-08-13T13:30:41Z,109,120,312,0.9714,1.551,0.9674,0.9724,0.9774,-0.001097,-0.001027,-9.57e-4,NA,TRUE,TRUE,0.001559,0.001414,31.2183,-0.720357,-0.096237,-0.064655,0.064655,0.096237,0.720357,-257.6066,-10.6485,-6.9125,6.9125,10.6485,257.6066
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T132000_RHOW.csv,PACE_V2,Hyp,15.392862000000001,37.116501,15.405917,37.128400000000006,1.76,10,2024-08-13T13:30:41Z,2024-08-13T15:20:00Z,109,120,312,1.0273,0.6055,1.0231,1.0284,1.0337,9.9e-4,0.001056,0.001123,NA,TRUE,TRUE,0.001559,0.001414,248.7212,0.069125,0.106486,2.57614,0.069125,0.106486,2.57614,6.9125,10.6485,257.6066,6.9125,10.6485,257.6066
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T133000_RHOW.csv,Hyp,PACE_V2,15.392800000000001,37.143117000000004,15.367277,37.133004,2.53,10,2024-08-13T15:30:00Z,2024-08-13T13:30:41Z,119,120,311,0.9095,1.799,0.9052,0.9109,0.9167,-0.002069,-0.001976,-0.001884,NA,TRUE,TRUE,0.00367,0.003401,42.0768,-0.829055,-0.233194,-0.154556,0.154556,0.233194,0.829055,-484.9858,-30.4111,-18.2811,18.2811,30.4111,484.9858
RHOW,HYPERNETS_vs_PACE_V2_vs_20240813T133000_RHOW.csv,PACE_V2,Hyp,15.367277,37.133004,15.392800000000001,37.143117000000004,2.53,10,2024-08-13T13:30:41Z,2024-08-13T15:30:00Z,119,120,311,1.096,0.5157,1.0908,1.0978,1.1048,0.002081,0.002169,0.002257,NA,TRUE,TRUE,0.00367,0.003401,359.8588,0.182811,0.304111,4.849872,0.182811,0.304111,4.849872,18.2811,30.4111,484.9858,18.2811,30.4111,484.9858
