var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T134500_RHOW.csv,TRIOS,Hyp,19.065478,35.913428999999994,19.061617,35.913616999999995,0.35,10,2024-08-10T15:44:26Z,2024-08-10T15:45:00Z,1,20,321,1.0004,0.9019,0.9983,1.0007,1.0031,4.09e-4,4.44e-4,4.78e-4,NA,FALSE,TRUE,5.55e-4,5.1e-4,18.7326,0.02135,0.077078,0.365984,0.021633,0.077078,0.365984,2.135,7.7078,36.5984,2.1633,7.7078,36.5984
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T144500_RHOW.csv,Hyp,TRIOS,18.922216999999996,35.9153,18.923484,35.915265,0.11,10,2024-08-10T16:45:00Z,2024-08-10T16:44:14Z,1,20,321,1.0598,1.3274,1.0552,1.0613,1.0675,-0.00177,-0.001674,-0.0015790000000000001,NA,TRUE,TRUE,0.001369,0.001165,25.3701,-0.542799,-0.146468,-0.01624,0.025242,0.146916,0.542799,-118.7224,-17.1602,-1.6508,2.5848,17.1602,118.7224
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T144500_RHOW.csv,TRIOS,Hyp,18.923484,35.915265,18.922216999999996,35.9153,0.11,10,2024-08-10T16:44:14Z,2024-08-10T16:45:00Z,1,20,321,0.9409,0.7455,0.9368,0.9422,0.9477,0.001497,0.001577,0.001658,NA,TRUE,TRUE,0.001369,0.001165,54.0737,0.016508,0.171602,1.187224,0.025718,0.171602,1.187224,1.6508,17.1602,118.7224,2.5848,17.1602,118.7224
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T151500_RHOW.csv,Hyp,TRIOS,18.849783,35.915282999999995,18.880058000000002,35.914998999999995,2.73,10,2024-08-10T17:15:00Z,2024-08-10T17:02:18Z,13,20,321,1.0944,1.0927,1.0889,1.0967,1.1045,-6.86e-4,-5.67e-4,-4.49e-4,NA,TRUE,TRUE,0.001918,0.001176,9.8554,-0.117585,0.029411,0.0604,0.041511,0.074824,0.151932,-13.3254,2.9411,6.04,4.1511,7.5412,16.5977
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T151500_RHOW.csv,TRIOS,Hyp,18.880058000000002,35.914998999999995,18.849783,35.915282999999995,2.73,10,2024-08-10T17:02:18Z,2024-08-10T17:15:00Z,13,20,321,0.91,0.9122,0.9054,0.9118,0.9183,4.12e-4,5.17e-4,6.21e-4,NA,TRUE,TRUE,0.001918,0.001176,10.897,-0.056959,-0.028571,0.133254,0.039857,0.071253,0.153233,-6.04,-2.9411,13.3254,4.1511,7.5412,16.5977
RHOW,HYPERNETS_vs_TRIOS_vs_20240812T095200_RHOW.csv,Hyp,TRIOS,15.165133,36.586,15.158377999999997,36.579708000000004,0.92,10,2024-08-12T11:52:00Z,2024-08-12T12:10:56Z,19,20,321,0.8168,0.9598,0.812,0.82,0.828,4.9e-4,5.76e-4,6.62e-4,NA,TRUE,TRUE,0.002496,0.001533,10.3913,-0.143116,-0.038774,0.057659,0.052704,0.091424,0.159255,-16.7019,-4.0338,5.7659,5.3652,9.3749,18.7094
RHOW,HYPERNETS_vs_TRIOS_vs_20240812T095200_RHOW.csv,TRIOS,Hyp,15.158377999999997,36.579708000000004,15.165133,36.586,0.92,10,2024-08-12T12:10:56Z,2024-08-12T11:52:00Z,19,20,321,1.2148,1.0384,1.2078,1.2196,1.2315,-8.15e-4,-7.03e-4,-5.92e-4,NA,TRUE,TRUE,0.002496,0.001533,11.4328,-0.054516,0.040338,0.167019,0.051884,0.088144,0.179303,-5.7659,4.0338,16.7019,5.3652,9.3749,18.7094
RHOW,HYPERNETS_vs_TRIOS_vs_20240812T104500_RHOW.csv,Hyp,TRIOS,15.143232999999999,36.57005,15.143431,36.570156000000004,0.02,10,2024-08-12T12:45:00Z,2024-08-12T12:45:36Z,1,20,321,0.958,1.4978,0.9558,0.9583,0.9608,-8.33e-4,-8.06e-4,-7.8e-4,NA,TRUE,TRUE,0.001333,0.001252,35.1567,-0.768411,-0.172633,-0.078304,0.078304,0.172633,0.768411,-331.8,-20.8654,-8.4956,8.4956,20.8654,331.8
RHOW,HYPERNETS_vs_TRIOS_vs_20240812T104500_RHOW.csv,TRIOS,Hyp,15.143431,36.570156000000004,15.143232999999999,36.57005,0.02,10,2024-08-12T12:45:36Z,2024-08-12T12:45:00Z,1,20,321,1.0432,0.6556,1.0408,1.0435,1.0463,8.16e-4,8.41e-4,8.67e-4,NA,TRUE,TRUE,0.001333,0.001252,149.2334,0.084956,0.208654,3.318,0.084956,0.208654,3.318,8.4956,20.8654,331.8,8.4956,20.8654,331.8
RHOW,HYPERNETS_vs_TRIOS_vs_20240812T113400_RHOW.csv,Hyp,TRIOS,15.132283,36.58408299999999,15.130457,36.580312000000006,0.45,10,2024-08-12T13:34:00Z,2024-08-12T13:31:36Z,2,20,321,1.0055,1.1084,1.0031,1.0058,1.0085,-4.04e-4,-3.73e-4,-3.42e-4,NA,TRUE,TRUE,4.03e-4,3.73e-4,12.7048,-0.262518,-0.058678,-0.015046,0.018136,0.058678,0.262518,-35.5965,-6.2336,-1.5276,1.8314,6.2336,35.5965
